14.979,168.01,0
14.769,168.03,0
14.558,168.06,0
14.348,168.08,0
14.137,168.11,0
13.926,168.13,0
13.715,168.16,0
13.505,168.18,0
13.294,168.2,0
13.083,168.23,0
12.872,168.25,0
12.661,168.27,0
12.45,168.3,0
12.239,168.32,0
12.028,168.34,0
11.817,168.36,0
11.605,168.38,0
11.394,168.4,0
11.183,168.42,0
10.972,168.44,0
10.76,168.46,0
10.549,168.48,0
10.338,168.5,0
10.126,168.52,0
9.9148,168.54,0
9.7033,168.56,0
9.4918,168.58,0
9.2803,168.6,0
9.0687,168.61,0
8.8571,168.63,0
8.6454,168.65,0
8.4337,168.66,0
8.222,168.68,0
8.0103,168.7,0
7.7985,168.71,0
7.5867,168.73,0
7.3749,168.74,0
7.163,168.76,0
6.9512,168.77,0
6.7393,168.79,0
6.5273,168.8,0
6.3154,168.82,0
6.1034,168.83,0
5.8914,168.84,0
5.6793,168.85,0
5.4673,168.87,0
5.2552,168.88,0
5.0431,168.89,0
4.831,168.9,0
4.6188,168.91,0
4.4066,168.92,0
4.1944,168.94,0
3.9822,168.95,0
3.77,168.96,0
3.5577,168.97,0
3.3455,168.97,0
3.1332,168.98,0
2.9209,168.99,0
2.7085,169,0
2.4962,169.01,0
2.2838,169.02,0
2.0714,169.03,0
1.8591,169.03,0
1.6466,169.04,0
1.4342,169.05,0
1.2218,169.05,0
1.0093,169.06,0
0.79686,169.06,0
0.58438,169.07,0
0.37189,169.07,0
0.15939,169.08,0
-0.05313,169.08,0
-0.26566,169.09,0
-0.4782,169.09,0
-0.69074,169.1,0
-0.9033,169.1,0
-1.1159,169.1,0
-1.3284,169.11,0
-1.541,169.11,0
-1.7536,169.11,0
-1.9662,169.11,0
-2.1788,169.11,0
-2.3914,169.11,0
-2.6041,169.12,0
-2.8167,169.12,0
-3.0293,169.12,0
-3.2419,169.12,0
-3.4546,169.12,0
-3.6672,169.12,0
-3.8799,169.11,0
-4.0925,169.11,0
-4.3052,169.11,0
-4.5178,169.11,0
-4.7305,169.11,0
-4.9431,169.11,0
-5.1558,169.1,0
-5.3684,169.1,0
-5.5811,169.1,0
-5.7937,169.09,0
-6.0064,169.09,0
-6.219,169.08,0
-6.4317,169.08,0
-6.6443,169.08,0
-6.8569,169.07,0
-7.0696,169.06,0
-7.2822,169.06,0
-7.4948,169.05,0
-7.7075,169.05,0
-7.9201,169.04,0
-8.1327,169.03,0
-8.3453,169.03,0
-8.5579,169.02,0
-8.7705,169.01,0
-8.983,169,0
-9.1956,168.99,0
-9.4082,168.98,0
-9.6207,168.98,0
-9.8333,168.97,0
-10.046,168.96,0
-10.258,168.95,0
-10.471,168.94,0
-10.683,168.93,0
-10.896,168.91,0
-11.108,168.9,0
-11.321,168.89,0
-11.533,168.88,0
-11.746,168.87,0
-11.958,168.86,0
-12.17,168.84,0
-12.383,168.83,0
-12.595,168.82,0
-12.807,168.8,0
-13.02,168.79,0
-13.232,168.77,0
-13.444,168.76,0
-13.657,168.75,0
-13.869,168.73,0
-14.081,168.71,0
-14.293,168.7,0
-14.506,168.68,0
-14.718,168.67,0
-14.93,168.65,0
-15.142,168.63,0
-15.354,168.62,0
-15.566,168.6,0
-15.778,168.58,0
-15.99,168.56,0
-16.202,168.54,0
-16.414,168.52,0
-16.626,168.51,0
-16.838,168.49,0
-17.05,168.47,0
-17.262,168.45,0
-17.474,168.43,0
-17.686,168.41,0
-17.898,168.38,0
-18.109,168.36,0
-18.321,168.34,0
-18.533,168.32,0
-18.745,168.3,0
-18.956,168.28,0
-19.168,168.25,0
-19.38,168.23,0
-19.591,168.21,0
-19.803,168.18,0
-20.014,168.16,0
-20.226,168.14,0
-20.437,168.11,0
-20.648,168.09,0
